video_name,frame_number,angle_group,angle_value,categories
0105.mp4,52,group1,133.1914209,case0
0105.mp4,53,group1,138.765511,case0
0105.mp4,54,group1,141.4227824,case0
0105.mp4,55,group1,141.4227824,case0
0105.mp4,56,group1,142.2820885,case0
0105.mp4,57,group1,143.8250419,case0
0105.mp4,58,group1,146.2451418,case0
0105.mp4,59,group1,146.5915827,case0
0105.mp4,60,group1,146.5915827,case0
0105.mp4,61,group1,146.8861961,case0
0105.mp4,62,group1,142.9580313,case0
0105.mp4,1,group2,3.508210554,case0
0105.mp4,2,group2,3.409070358,case0
0105.mp4,3,group2,3.293667482,case0
0105.mp4,4,group2,3.293667482,case0
0105.mp4,5,group2,3.419049265,case0
0105.mp4,6,group2,3.448371267,case0
0105.mp4,7,group2,2.591749432,case0
0105.mp4,8,group2,3.246505026,case0
0105.mp4,9,group2,3.246505026,case0
0105.mp4,10,group2,3.466006815,case0
0105.mp4,11,group2,3.59834173,case0
0105.mp4,12,group2,4.254135513,case0
0105.mp4,13,group2,4.254135513,case0
0105.mp4,14,group2,4.381634654,case0
0105.mp4,15,group2,4.963286734,case0
0105.mp4,16,group2,6.309612642,case0
0105.mp4,17,group2,6.262204299,case0
0105.mp4,18,group2,6.262204299,case0
0105.mp4,19,group2,7.46348431,case0
0105.mp4,20,group2,8.343069241,case0
0105.mp4,21,group2,8.875482487,case0
0105.mp4,22,group2,11.33508825,case0
0105.mp4,23,group2,11.33508825,case0
0105.mp4,24,group2,12.6958122,case0
0105.mp4,25,group2,13.13398932,case0
0105.mp4,26,group2,13.33703718,case0
0105.mp4,27,group2,13.33703718,case0
0105.mp4,28,group2,13.89397764,case0
0105.mp4,29,group2,13.8501005,case0
0105.mp4,30,group2,13.47954908,case0
0105.mp4,31,group2,12.07066547,case0
0105.mp4,32,group2,12.07066547,case0
0105.mp4,33,group2,10.64004137,case0
0105.mp4,34,group2,9.778522288,case0
0105.mp4,35,group2,8.355841695,case0
0105.mp4,36,group2,7.651519418,case0
0105.mp4,37,group2,7.651519418,case0
0105.mp4,38,group2,6.980890464,case0
0105.mp4,39,group2,6.792390903,case0
0105.mp4,40,group2,6.696679462,case0
0105.mp4,41,group2,6.696679462,case0
0105.mp4,42,group2,6.780280978,case0
0105.mp4,43,group2,5.777855094,case0
0105.mp4,44,group2,5.777820943,case0
0105.mp4,45,group2,5.889426234,case0
0105.mp4,46,group2,5.889426234,case0
0105.mp4,47,group2,5.611738064,case0
0105.mp4,48,group2,5.260222378,case0
0105.mp4,49,group2,5.131726029,case0
0105.mp4,50,group2,5.168725164,case0
0105.mp4,51,group2,5.168725164,case0
0105.mp4,52,group2,5.110286065,case0
0105.mp4,53,group2,5.17220173,case0
0105.mp4,54,group2,5.03570723,case0
0105.mp4,55,group2,5.03570723,case0
0105.mp4,56,group2,5.069093194,case0
0105.mp4,57,group2,5.380044387,case0
0105.mp4,58,group2,4.953874733,case0
0105.mp4,59,group2,5.238789244,case0
0105.mp4,60,group2,5.238789244,case0
0105.mp4,61,group2,5.205717468,case0
0105.mp4,62,group2,4.594080858,case0
0106.mp4,1,group1,142.1614264,case0
0106.mp4,2,group1,138.7072631,case0
0106.mp4,3,group1,138.7072631,case0
0106.mp4,4,group1,135.9769633,case0
0106.mp4,5,group1,131.3269842,case0
0106.mp4,6,group1,126.8929346,case0
0106.mp4,7,group1,126.8929346,case0
0106.mp4,8,group1,118.8050891,case0
0106.mp4,9,group1,114.3320938,case0
0106.mp4,10,group1,108.6605164,case0
0106.mp4,11,group1,108.6605164,case0
0106.mp4,12,group1,103.6892316,case0
0106.mp4,13,group1,92.95862189,case0
0106.mp4,14,group1,87.82454627,case0
0106.mp4,15,group1,87.82454627,case0
0106.mp4,16,group1,83.02268423,case0
0106.mp4,17,group1,79.70203067,case0
0106.mp4,18,group1,70.19718723,case0
0106.mp4,19,group1,70.19718723,case0
0106.mp4,20,group1,65.95201976,case0
0106.mp4,21,group1,61.62971896,case0
0106.mp4,22,group1,61.62971896,case0
0106.mp4,23,group1,57.59811101,case0
0106.mp4,24,group1,49.02806092,case0
0106.mp4,25,group1,46.97362198,case0
0106.mp4,26,group1,46.97362198,case0
0106.mp4,27,group1,46.83431344,case0
0106.mp4,28,group1,46.78027981,case0
0106.mp4,29,group1,52.80953368,case0
0106.mp4,30,group1,52.80953368,case0
0106.mp4,31,group1,57.03892342,case0
0106.mp4,32,group1,60.70627055,case0
0106.mp4,33,group1,65.78790397,case0
0106.mp4,34,group1,65.78790397,case0
0106.mp4,35,group1,73.12348616,case0
0106.mp4,36,group1,78.21293332,case0
0106.mp4,37,group1,81.91923985,case0
0106.mp4,38,group1,81.91923985,case0
0106.mp4,39,group1,85.26889439,case0
0106.mp4,40,group1,93.77498659,case0
0106.mp4,41,group1,98.83856782,case0
0106.mp4,42,group1,98.83856782,case0
0106.mp4,43,group1,102.8754965,case0
0106.mp4,44,group1,105.2948656,case0
0106.mp4,45,group1,105.2948656,case0
0106.mp4,46,group1,112.9401081,case0
0106.mp4,47,group1,115.8322902,case0
0106.mp4,48,group1,118.4028046,case0
0106.mp4,49,group1,118.4028046,case0
0106.mp4,50,group1,121.3626534,case0
0106.mp4,51,group1,127.026137,case0
0106.mp4,52,group1,129.723406,case0
0106.mp4,53,group1,129.723406,case0
0106.mp4,54,group1,132.6783917,case0
0106.mp4,55,group1,136.7902202,case0
0106.mp4,56,group1,140.9996112,case0
0106.mp4,57,group1,140.9996112,case0
0106.mp4,58,group1,143.7561799,case0
0106.mp4,59,group1,146.2415082,case0
0106.mp4,60,group1,148.3105091,case0
0106.mp4,61,group1,148.3105091,case0
0106.mp4,62,group1,150.8472413,case0
0106.mp4,1,group2,4.199562302,case0
0106.mp4,2,group2,3.488232251,case0
0106.mp4,3,group2,3.488232251,case0
0106.mp4,4,group2,4.056688405,case0
0106.mp4,5,group2,2.744233405,case0
0106.mp4,6,group2,2.746801556,case0
0106.mp4,7,group2,2.746801556,case0
0106.mp4,8,group2,2.510033048,case0
0106.mp4,9,group2,3.364400921,case0
0106.mp4,10,group2,4.075355312,case0
0106.mp4,11,group2,4.075355312,case0
0106.mp4,12,group2,4.479825454,case0
0106.mp4,13,group2,5.685674861,case0
0106.mp4,14,group2,6.414442385,case0
0106.mp4,15,group2,6.414442385,case0
0106.mp4,16,group2,7.138435607,case0
0106.mp4,17,group2,7.698517949,case0
0106.mp4,18,group2,9.250760401,case0
0106.mp4,19,group2,9.250760401,case0
0106.mp4,20,group2,10.59132846,case0
0106.mp4,21,group2,12.74541986,case0
0106.mp4,22,group2,12.74541986,case0
0106.mp4,23,group2,14.28457567,case0
0106.mp4,24,group2,14.81883306,case0
0106.mp4,25,group2,15.50097772,case0
0106.mp4,26,group2,15.50097772,case0
0106.mp4,27,group2,16.66363984,case0
0106.mp4,28,group2,16.33006023,case0
0106.mp4,29,group2,15.74536872,case0
0106.mp4,30,group2,15.74536872,case0
0106.mp4,31,group2,16.06700915,case0
0106.mp4,32,group2,15.10581029,case0
0106.mp4,33,group2,13.48981486,case0
0106.mp4,34,group2,13.48981486,case0
0106.mp4,35,group2,11.01798306,case0
0106.mp4,36,group2,11.14414348,case0
0106.mp4,37,group2,10.24138372,case0
0106.mp4,38,group2,10.24138372,case0
0106.mp4,39,group2,9.132338581,case0
0106.mp4,40,group2,8.447721399,case0
0106.mp4,41,group2,8.31703256,case0
0106.mp4,42,group2,8.31703256,case0
0106.mp4,43,group2,8.13941349,case0
0106.mp4,44,group2,7.121817757,case0
0106.mp4,45,group2,7.121817757,case0
0106.mp4,46,group2,7.510571634,case0
0106.mp4,47,group2,7.292026071,case0
0106.mp4,48,group2,6.890554382,case0
0106.mp4,49,group2,6.890554382,case0
0106.mp4,50,group2,7.03996477,case0
0106.mp4,51,group2,6.669488479,case0
0106.mp4,52,group2,6.321729398,case0
0106.mp4,53,group2,6.321729398,case0
0106.mp4,54,group2,6.227766485,case0
0106.mp4,55,group2,6.441483104,case0
0106.mp4,56,group2,6.495168391,case0
0106.mp4,57,group2,6.495168391,case0
0106.mp4,58,group2,6.928516573,case0
0106.mp4,59,group2,7.253305729,case0
0106.mp4,60,group2,7.215193273,case0
0106.mp4,61,group2,7.215193273,case0
0106.mp4,62,group2,7.112405756,case0
0107.mp4,1,group1,150.8077492,case0
0107.mp4,2,group1,148.5603301,case0
0107.mp4,3,group1,146.6113083,case0
0107.mp4,4,group1,146.6113083,case0
0107.mp4,5,group1,145.2860057,case0
0107.mp4,6,group1,142.2501505,case0
0107.mp4,7,group1,134.4550605,case0
0107.mp4,8,group1,128.2041397,case0
0107.mp4,9,group1,128.2041397,case0
0107.mp4,10,group1,123.6203041,case0
0107.mp4,11,group1,119.4769201,case0
0107.mp4,12,group1,109.948533,case0
0107.mp4,13,group1,109.948533,case0
0107.mp4,14,group1,104.7921159,case0
0107.mp4,15,group1,101.4014187,case0
0107.mp4,16,group1,96.00544633,case0
0107.mp4,17,group1,84.56861559,case0
0107.mp4,18,group1,84.56861559,case0
0107.mp4,19,group1,80.16756953,case0
0107.mp4,20,group1,75.44466448,case0
0107.mp4,21,group1,70.94846706,case0
0107.mp4,22,group1,60.1540361,case0
0107.mp4,23,group1,60.1540361,case0
0107.mp4,24,group1,55.13642887,case0
0107.mp4,25,group1,50.22417048,case0
0107.mp4,26,group1,48.02954873,case0
0107.mp4,27,group1,48.02954873,case0
0107.mp4,28,group1,47.86479091,case0
0107.mp4,29,group1,49.98663699,case0
0107.mp4,30,group1,53.06581945,case0
0107.mp4,31,group1,59.63839096,case0
0107.mp4,32,group1,59.63839096,case0
0107.mp4,33,group1,65.91155772,case0
0107.mp4,34,group1,71.79670825,case0
0107.mp4,35,group1,75.10318917,case0
0107.mp4,36,group1,80.00908182,case0
0107.mp4,37,group1,80.00908182,case0
0107.mp4,38,group1,90.19251822,case0
0107.mp4,39,group1,95.31051557,case0
0107.mp4,40,group1,99.92141918,case0
0107.mp4,41,group1,99.92141918,case0
0107.mp4,42,group1,107.2937136,case0
0107.mp4,43,group1,114.6770593,case0
0107.mp4,44,group1,118.1190785,case0
0107.mp4,45,group1,119.886431,case0
0107.mp4,46,group1,119.886431,case0
0107.mp4,47,group1,123.0091934,case0
0107.mp4,48,group1,129.5169567,case0
0107.mp4,49,group1,132.7668837,case0
0107.mp4,50,group1,135.0830828,case0
0107.mp4,51,group1,135.0830828,case0
0107.mp4,52,group1,136.8019682,case0
0107.mp4,53,group1,144.6634613,case0
0107.mp4,54,group1,148.0698269,case0
0107.mp4,55,group1,148.0698269,case0
0107.mp4,56,group1,150.0968358,case0
0107.mp4,57,group1,152.0183182,case0
0107.mp4,58,group1,154.8698676,case0
0107.mp4,59,group1,156.0404254,case0
0107.mp4,60,group1,156.0404254,case0
0107.mp4,61,group1,158.7942757,case0
0107.mp4,62,group1,158.1709663,case0
0107.mp4,1,group2,7.426362232,case0
0107.mp4,2,group2,6.177127463,case0
0107.mp4,3,group2,6.433935745,case0
0107.mp4,4,group2,6.433935745,case0
0107.mp4,5,group2,6.880131513,case0
0107.mp4,6,group2,6.454385332,case0
0107.mp4,7,group2,6.310077095,case0
0107.mp4,8,group2,5.647555576,case0
0107.mp4,9,group2,5.647555576,case0
0107.mp4,10,group2,5.92357718,case0
0107.mp4,11,group2,5.619510819,case0
0107.mp4,12,group2,6.853596228,case0
0107.mp4,13,group2,6.853596228,case0
0107.mp4,14,group2,6.85511253,case0
0107.mp4,15,group2,7.616412245,case0
0107.mp4,16,group2,8.032794238,case0
0107.mp4,17,group2,8.483340836,case0
0107.mp4,18,group2,8.483340836,case0
0107.mp4,19,group2,8.926169321,case0
0107.mp4,20,group2,9.15396979,case0
0107.mp4,21,group2,10.01324857,case0
0107.mp4,22,group2,11.31161972,case0
0107.mp4,23,group2,11.31161972,case0
0107.mp4,24,group2,13.35504156,case0
0107.mp4,25,group2,14.48996629,case0
0107.mp4,26,group2,15.483349,case0
0107.mp4,27,group2,15.483349,case0
0107.mp4,28,group2,15.63486992,case0
0107.mp4,29,group2,15.52545712,case0
0107.mp4,30,group2,15.17778,case0
0107.mp4,31,group2,15.50929006,case0
0107.mp4,32,group2,15.50929006,case0
0107.mp4,33,group2,11.57706819,case0
0107.mp4,34,group2,11.42299961,case0
0107.mp4,35,group2,11.14393174,case0
0107.mp4,36,group2,10.13876695,case0
0107.mp4,37,group2,10.13876695,case0
0107.mp4,38,group2,10.13977782,case0
0107.mp4,39,group2,9.789962854,case0
0107.mp4,40,group2,9.124832203,case0
0107.mp4,41,group2,9.124832203,case0
0107.mp4,42,group2,8.668780472,case0
0107.mp4,43,group2,8.663630509,case0
0107.mp4,44,group2,8.673814321,case0
0107.mp4,45,group2,8.103076884,case0
0107.mp4,46,group2,8.103076884,case0
0107.mp4,47,group2,8.342242788,case0
0107.mp4,48,group2,8.254044555,case0
0107.mp4,49,group2,8.330317278,case0
0107.mp4,50,group2,7.337699546,case0
0107.mp4,51,group2,7.337699546,case0
0107.mp4,52,group2,6.912014836,case0
0107.mp4,53,group2,8.431383587,case0
0107.mp4,54,group2,8.624186167,case0
0107.mp4,55,group2,8.624186167,case0
0107.mp4,56,group2,8.677878284,case0
0107.mp4,57,group2,9.376702259,case0
0107.mp4,58,group2,9.076549596,case0
0107.mp4,59,group2,9.310804594,case0
0107.mp4,60,group2,9.310804594,case0
0107.mp4,61,group2,9.731161756,case0
0107.mp4,62,group2,9.423386602,case0
0108.mp4,1,group1,154.1188336,case0
0108.mp4,2,group1,152.96154,case0
0108.mp4,3,group1,150.8876214,case0
0108.mp4,4,group1,150.8876214,case0
0108.mp4,5,group1,145.1961477,case0
0108.mp4,6,group1,143.4155037,case0
0108.mp4,7,group1,131.4538754,case0
0108.mp4,8,group1,125.5905132,case0
0108.mp4,9,group1,125.5905132,case0
0108.mp4,10,group1,120.4108939,case0
0108.mp4,11,group1,109.2502486,case0
0108.mp4,12,group1,103.6458257,case0
0108.mp4,13,group1,103.6458257,case0
0108.mp4,14,group1,100.7313362,case0
0108.mp4,15,group1,95.59402306,case0
0108.mp4,16,group1,83.23366877,case0
0108.mp4,17,group1,78.42171854,case0
0108.mp4,18,group1,78.42171854,case0
0108.mp4,19,group1,72.10069948,case0
0108.mp4,20,group1,68.1763255,case0
0108.mp4,21,group1,62.4590337,case0
0108.mp4,22,group1,53.97861277,case0
0108.mp4,23,group1,53.97861277,case0
0108.mp4,24,group1,51.38925732,case0
0108.mp4,25,group1,50.23253746,case0
0108.mp4,26,group1,49.90054245,case0
0108.mp4,27,group1,49.90054245,case0
0108.mp4,28,group1,52.29703044,case0
0108.mp4,29,group1,55.63384081,case0
0108.mp4,30,group1,59.08401866,case0
0108.mp4,31,group1,64.74472235,case0
0108.mp4,32,group1,64.74472235,case0
0108.mp4,33,group1,69.98711793,case0
0108.mp4,34,group1,73.52070264,case0
0108.mp4,35,group1,76.65176381,case0
0108.mp4,36,group1,82.16146568,case0
0108.mp4,37,group1,82.16146568,case0
0108.mp4,38,group1,88.46807987,case0
0108.mp4,39,group1,92.62204382,case0
0108.mp4,40,group1,97.133616,case0
0108.mp4,41,group1,97.133616,case0
0108.mp4,42,group1,105.7103528,case0
0108.mp4,43,group1,109.5316183,case0
0108.mp4,44,group1,113.4017401,case0
0108.mp4,45,group1,116.6483066,case0
0108.mp4,46,group1,116.6483066,case0
0108.mp4,47,group1,122.7811198,case0
0108.mp4,48,group1,126.7357856,case0
0108.mp4,49,group1,128.0461028,case0
0108.mp4,50,group1,130.735681,case0
0108.mp4,51,group1,130.735681,case0
0108.mp4,52,group1,133.1542237,case0
0108.mp4,53,group1,141.7338292,case0
0108.mp4,54,group1,144.0932497,case0
0108.mp4,55,group1,144.0932497,case0
0108.mp4,56,group1,145.0269503,case0
0108.mp4,57,group1,146.7025323,case0
0108.mp4,58,group1,148.0119615,case0
0108.mp4,59,group1,147.8225604,case0
0108.mp4,60,group1,147.8225604,case0
0108.mp4,61,group1,149.0240726,case0
0108.mp4,62,group1,147.2205475,case0
0108.mp4,1,group2,8.404991736,case0
0108.mp4,2,group2,8.594030882,case0
0108.mp4,3,group2,8.365390299,case0
0108.mp4,4,group2,8.365390299,case0
0108.mp4,5,group2,7.622211076,case0
0108.mp4,6,group2,7.752975048,case0
0108.mp4,7,group2,7.378776304,case0
0108.mp4,8,group2,7.091150208,case0
0108.mp4,9,group2,7.091150208,case0
0108.mp4,10,group2,6.477293786,case0
0108.mp4,11,group2,6.42182582,case0
0108.mp4,12,group2,5.971730014,case0
0108.mp4,13,group2,5.971730014,case0
0108.mp4,14,group2,7.230356293,case0
0108.mp4,15,group2,8.156270397,case0
0108.mp4,16,group2,9.23306338,case0
0108.mp4,17,group2,9.945561394,case0
0108.mp4,18,group2,9.945561394,case0
0108.mp4,19,group2,9.281598705,case0
0108.mp4,20,group2,11.05171053,case0
0108.mp4,21,group2,12.9640952,case0
0108.mp4,22,group2,16.04080855,case0
0108.mp4,23,group2,16.04080855,case0
0108.mp4,24,group2,17.04803606,case0
0108.mp4,25,group2,17.6517838,case0
0108.mp4,26,group2,17.40043284,case0
0108.mp4,27,group2,17.40043284,case0
0108.mp4,28,group2,17.65331376,case0
0108.mp4,29,group2,17.612961,case0
0108.mp4,30,group2,16.58768131,case0
0108.mp4,31,group2,14.71608653,case0
0108.mp4,32,group2,14.71608653,case0
0108.mp4,33,group2,13.58237758,case0
0108.mp4,34,group2,12.884865,case0
0108.mp4,35,group2,12.622012,case0
0108.mp4,36,group2,11.98836169,case0
0108.mp4,37,group2,11.98836169,case0
0108.mp4,38,group2,10.85165429,case0
0108.mp4,39,group2,10.33691074,case0
0108.mp4,40,group2,9.684258847,case0
0108.mp4,41,group2,9.684258847,case0
0108.mp4,42,group2,8.58169556,case0
0108.mp4,43,group2,8.480321892,case0
0108.mp4,44,group2,8.221744591,case0
0108.mp4,45,group2,7.641806889,case0
0108.mp4,46,group2,7.641806889,case0
0108.mp4,47,group2,6.951165481,case0
0108.mp4,48,group2,7.045169374,case0
0108.mp4,49,group2,6.294415471,case0
0108.mp4,50,group2,6.252587393,case0
0108.mp4,51,group2,6.252587393,case0
0108.mp4,52,group2,6.563996207,case0
0108.mp4,53,group2,7.955360383,case0
0108.mp4,54,group2,8.681819303,case0
0108.mp4,55,group2,8.681819303,case0
0108.mp4,56,group2,8.172382814,case0
0108.mp4,57,group2,7.479992877,case0
0108.mp4,58,group2,7.256058295,case0
0108.mp4,59,group2,6.629176703,case0
0108.mp4,60,group2,6.629176703,case0
0108.mp4,61,group2,6.523308771,case0
0108.mp4,62,group2,5.554719644,case0
0109.mp4,1,group1,145.9782044,case0
0109.mp4,2,group1,144.6898121,case0
0109.mp4,3,group1,143.8938355,case0
0109.mp4,4,group1,141.1423895,case0
0109.mp4,5,group1,141.1423895,case0
0109.mp4,6,group1,138.043396,case0
0109.mp4,7,group1,127.1734505,case0
0109.mp4,8,group1,122.4875856,case0
0109.mp4,9,group1,116.7830252,case0
0109.mp4,10,group1,110.032278,case0
0109.mp4,11,group1,110.032278,case0
0109.mp4,12,group1,100.6798775,case0
0109.mp4,13,group1,95.26833232,case0
0109.mp4,14,group1,89.29760634,case0
0109.mp4,15,group1,78.99686828,case0
0109.mp4,16,group1,74.95631278,case0
0109.mp4,17,group1,74.95631278,case0
0109.mp4,18,group1,71.75479821,case0
0109.mp4,19,group1,65.83792828,case0
0109.mp4,20,group1,62.40851762,case0
0109.mp4,21,group1,55.89807692,case0
0109.mp4,22,group1,53.07864996,case0
0109.mp4,23,group1,53.07864996,case0
0109.mp4,24,group1,51.94938747,case0
0109.mp4,25,group1,51.67913054,case0
0109.mp4,26,group1,52.64598822,case0
0109.mp4,27,group1,54.99431312,case0
0109.mp4,28,group1,57.11125171,case0
0109.mp4,29,group1,57.11125171,case0
0109.mp4,30,group1,64.06026909,case0
0109.mp4,31,group1,68.78124804,case0
0109.mp4,32,group1,70.97423053,case0
0109.mp4,33,group1,73.94004211,case0
0109.mp4,34,group1,77.67606679,case0
0109.mp4,35,group1,77.67606679,case0
0109.mp4,36,group1,82.90946018,case0
0109.mp4,37,group1,84.85131029,case0
0109.mp4,38,group1,86.95120413,case0
0109.mp4,39,group1,90.40999827,case0
0109.mp4,40,group1,96.50715105,case0
0109.mp4,41,group1,96.50715105,case0
0109.mp4,42,group1,99.49425232,case0
0109.mp4,43,group1,102.7069069,case0
0109.mp4,44,group1,108.2868163,case0
0109.mp4,45,group1,112.2809675,case0
0109.mp4,46,group1,116.0920696,case0
0109.mp4,47,group1,116.0920696,case0
0109.mp4,48,group1,118.9595333,case0
0109.mp4,49,group1,121.7705796,case0
0109.mp4,50,group1,125.2516265,case0
0109.mp4,51,group1,127.9725826,case0
0109.mp4,52,group1,130.551061,case0
0109.mp4,53,group1,130.551061,case0
0109.mp4,54,group1,133.1473662,case0
0109.mp4,55,group1,137.9216821,case0
0109.mp4,56,group1,140.0133729,case0
0109.mp4,57,group1,141.5298661,case0
0109.mp4,58,group1,144.5508314,case0
0109.mp4,59,group1,144.5508314,case0
0109.mp4,60,group1,145.3033544,case0
0109.mp4,61,group1,145.8738937,case0
0109.mp4,62,group1,145.9912227,case0
0109.mp4,1,group2,5.458987713,case0
0109.mp4,2,group2,5.244909094,case0
0109.mp4,3,group2,5.811377663,case0
0109.mp4,4,group2,5.463092657,case0
0109.mp4,5,group2,5.463092657,case0
0109.mp4,6,group2,5.142736294,case0
0109.mp4,7,group2,2.77621235,case0
0109.mp4,8,group2,3.06575773,case0
0109.mp4,9,group2,2.529738144,case0
0109.mp4,10,group2,2.174254118,case0
0109.mp4,11,group2,2.174254118,case0
0109.mp4,12,group2,4.193169245,case0
0109.mp4,13,group2,5.039559456,case0
0109.mp4,14,group2,5.66144135,case0
0109.mp4,15,group2,5.537541719,case0
0109.mp4,16,group2,6.870371173,case0
0109.mp4,17,group2,6.870371173,case0
0109.mp4,18,group2,7.969355441,case0
0109.mp4,19,group2,9.388791693,case0
0109.mp4,20,group2,12.4511275,case0
0109.mp4,21,group2,14.31660242,case0
0109.mp4,22,group2,14.18955408,case0
0109.mp4,23,group2,14.18955408,case0
0109.mp4,24,group2,14.55794716,case0
0109.mp4,25,group2,14.56615022,case0
0109.mp4,26,group2,14.2718442,case0
0109.mp4,27,group2,13.87080281,case0
0109.mp4,28,group2,13.46030844,case0
0109.mp4,29,group2,13.46030844,case0
0109.mp4,30,group2,10.48597962,case0
0109.mp4,31,group2,9.77826274,case0
0109.mp4,32,group2,9.37134739,case0
0109.mp4,33,group2,8.774013196,case0
0109.mp4,34,group2,8.376810375,case0
0109.mp4,35,group2,8.376810375,case0
0109.mp4,36,group2,7.842477847,case0
0109.mp4,37,group2,7.995945367,case0
0109.mp4,38,group2,7.373339473,case0
0109.mp4,39,group2,8.323200221,case0
0109.mp4,40,group2,7.639669039,case0
0109.mp4,41,group2,7.639669039,case0
0109.mp4,42,group2,7.233470859,case0
0109.mp4,43,group2,7.051958582,case0
0109.mp4,44,group2,6.524872884,case0
0109.mp4,45,group2,6.619068023,case0
0109.mp4,46,group2,6.75220207,case0
0109.mp4,47,group2,6.75220207,case0
0109.mp4,48,group2,6.624320438,case0
0109.mp4,49,group2,6.671496555,case0
0109.mp4,50,group2,6.576208586,case0
0109.mp4,51,group2,6.154130216,case0
0109.mp4,52,group2,6.360313136,case0
